primary_label,secondary_labels,latitude,longitude,author,rating,filename,is_scored,num_secondary_labels,length_x,channels,bitrate,sample_rate,t_min,t_max,f_min,f_max,t_mid,length_y,path,primary_lanbel_id,secondary_lanbel_id,primary_order_id,primary_family_id,secondary_order_id,secondary_family_id,fold
leater1,[],28.6812,-80.6943,Paul Marvin,5.0,leater1/XC143778.ogg,False,0,63.24,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC143778.ogg,80,[],2,15,[],[],0
leater1,[],28.6812,-80.6943,Paul Marvin,5.0,leater1/XC143779.ogg,False,0,17.855999999999998,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC143779.ogg,80,[],2,15,[],[],2
leater1,[],28.6812,-80.6943,Paul Marvin,5.0,leater1/XC143780.ogg,False,0,28.104,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC143780.ogg,80,[],2,15,[],[],0
leater1,[],24.711,-81.0982,Paul Marvin,4.0,leater1/XC145818.ogg,False,0,12.072000000000001,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC145818.ogg,80,[],2,15,[],[],2
leater1,[],24.711,-81.0982,Paul Marvin,4.0,leater1/XC145820.ogg,False,0,17.28,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC145820.ogg,80,[],2,15,[],[],1
leater1,[],24.711,-81.0982,Paul Marvin,4.0,leater1/XC145821.ogg,False,0,14.735999999999999,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC145821.ogg,80,[],2,15,[],[],2
leater1,[],32.5593,-117.1316,Paul Marvin,4.0,leater1/XC161322.ogg,False,0,42.192,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC161322.ogg,80,[],2,15,[],[],0
leater1,[],28.6781,-80.7717,Paul Marvin,4.0,leater1/XC161323.ogg,False,0,22.32,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC161323.ogg,80,[],2,15,[],[],2
leater1,[],28.2267,-80.7645,Paul Marvin,5.0,leater1/XC177285.ogg,False,0,12.6,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC177285.ogg,80,[],2,15,[],[],0
leater1,[],28.2267,-80.7645,Paul Marvin,2.5,leater1/XC177286.ogg,False,0,48.096000000000004,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC177286.ogg,80,[],2,15,[],[],1
leater1,[],28.2267,-80.7645,Paul Marvin,4.0,leater1/XC177287.ogg,False,0,11.544,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC177287.ogg,80,[],2,15,[],[],0
leater1,[],28.2267,-80.7645,Paul Marvin,4.0,leater1/XC177288.ogg,False,0,8.496,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC177288.ogg,80,[],2,15,[],[],0
leater1,[],28.2267,-80.7645,Paul Marvin,3.5,leater1/XC177289.ogg,False,0,24.84,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC177289.ogg,80,[],2,15,[],[],0
leater1,[],28.2267,-80.7645,Paul Marvin,5.0,leater1/XC177290.ogg,False,0,11.88,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC177290.ogg,80,[],2,15,[],[],3
leater1,[],28.2267,-80.7645,Paul Marvin,5.0,leater1/XC177293.ogg,False,0,46.488,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC177293.ogg,80,[],2,15,[],[],2
leater1,"['bknsti', 'comgal1']",28.2267,-80.7645,Paul Marvin,3.5,leater1/XC177294.ogg,False,2,34.992,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC177294.ogg,80,"[13, 38]",2,15,"[2, 7]","[29, 28]",2
leater1,[],16.4258,-86.3321,Oliver Komar,4.0,leater1/XC185207.ogg,False,0,22.17796875,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC185207.ogg,80,[],2,15,[],[],0
leater1,[],28.2267,-80.7645,Paul Marvin,4.0,leater1/XC192336.ogg,False,0,24.744,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC192336.ogg,80,[],2,15,[],[],1
leater1,[],28.2267,-80.7645,Paul Marvin,4.0,leater1/XC192337.ogg,False,0,14.616,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC192337.ogg,80,[],2,15,[],[],2
leater1,[],-0.888,-46.6546,Alex Lees,3.0,leater1/XC196047.ogg,False,0,23.1445,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC196047.ogg,80,[],2,15,[],[],2
leater1,[],24.711,-81.0982,Paul Marvin,2.5,leater1/XC197292.ogg,False,0,50.5208125,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC197292.ogg,80,[],2,15,[],[],1
leater1,[],24.711,-81.0982,Paul Marvin,2.5,leater1/XC197293.ogg,False,0,38.4,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC197293.ogg,80,[],2,15,[],[],0
leater1,[],26.4796,-80.1419,Paul Marvin,4.0,leater1/XC197294.ogg,False,0,6.528,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC197294.ogg,80,[],2,15,[],[],0
leater1,[],24.711,-81.0982,Paul Marvin,4.0,leater1/XC197295.ogg,False,0,6.81796875,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC197295.ogg,80,[],2,15,[],[],3
leater1,[],24.711,-81.0982,Paul Marvin,4.0,leater1/XC197296.ogg,False,0,8.07184375,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC197296.ogg,80,[],2,15,[],[],2
leater1,['laugul'],29.7589,-93.5804,Dan Lane,3.5,leater1/XC237731.ogg,False,1,132.02284375,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC237731.ogg,80,[76],2,15,[2],[15],2
leater1,['laugul'],29.7589,-93.5804,Dan Lane,3.5,leater1/XC237735.ogg,False,1,95.2946875,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC237735.ogg,80,[76],2,15,[2],[15],0
leater1,['norcar'],41.3584,-71.6379,Dylan Pedro,4.5,leater1/XC244404.ogg,False,1,17.304000000000002,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC244404.ogg,80,[94],2,15,[8],[5],3
leater1,[],34.6016,-76.531,Paul Marvin,5.0,leater1/XC269621.ogg,False,0,66.744,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC269621.ogg,80,[],2,15,[],[],3
leater1,[],34.6016,-76.531,Paul Marvin,5.0,leater1/XC269622.ogg,False,0,22.92,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC269622.ogg,80,[],2,15,[],[],1
leater1,[],34.6016,-76.531,Paul Marvin,4.0,leater1/XC269779.ogg,False,0,25.991999999999997,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC269779.ogg,80,[],2,15,[],[],3
leater1,[],34.6016,-76.531,Paul Marvin,4.0,leater1/XC269781.ogg,False,0,60.888000000000005,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC269781.ogg,80,[],2,15,[],[],3
leater1,[],34.6016,-76.531,Paul Marvin,4.0,leater1/XC269785.ogg,False,0,28.991999999999997,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC269785.ogg,80,[],2,15,[],[],1
leater1,[],34.6016,-76.531,Paul Marvin,5.0,leater1/XC269789.ogg,False,0,18.72,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC269789.ogg,80,[],2,15,[],[],3
leater1,[],34.6016,-76.531,Paul Marvin,5.0,leater1/XC269795.ogg,False,0,107.544,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC269795.ogg,80,[],2,15,[],[],1
leater1,[],34.6016,-76.531,Paul Marvin,3.5,leater1/XC269797.ogg,False,0,21.72,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC269797.ogg,80,[],2,15,[],[],2
leater1,[],34.6016,-76.531,Paul Marvin,5.0,leater1/XC269799.ogg,False,0,33.024,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC269799.ogg,80,[],2,15,[],[],1
leater1,[],34.6016,-76.531,Paul Marvin,4.0,leater1/XC269800.ogg,False,0,13.728,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC269800.ogg,80,[],2,15,[],[],3
leater1,[],35.7096,-75.4986,Paul Marvin,4.0,leater1/XC269900.ogg,False,0,16.32,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC269900.ogg,80,[],2,15,[],[],2
leater1,[],35.7096,-75.4986,Paul Marvin,3.0,leater1/XC269901.ogg,False,0,12.864,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC269901.ogg,80,[],2,15,[],[],2
leater1,[],32.564,-117.1256,Paul Marvin,4.0,leater1/XC302838.ogg,False,0,12.48,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC302838.ogg,80,[],2,15,[],[],1
leater1,[],32.7651,-117.2458,Joshua Jaeger,3.5,leater1/XC318813.ogg,False,0,33.67184375,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC318813.ogg,80,[],2,15,[],[],3
leater1,[],27.9154,-81.5622,Daniel Estabrooks,3.0,leater1/XC410872.ogg,False,0,33.906,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC410872.ogg,80,[],2,15,[],[],1
leater1,[],-3.544222,-38.813917,Caio Brito,3.0,leater1/XC427973.ogg,False,0,3.0563125,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC427973.ogg,80,[],2,15,[],[],3
leater1,[],42.758,-70.801,Phil Brown,4.5,leater1/XC433085.ogg,False,0,127.12799999999999,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC433085.ogg,80,[],2,15,[],[],1
leater1,[],27.7664,-82.7704,David Darrell-Lambert,4.0,leater1/XC447803.ogg,False,0,3.48,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC447803.ogg,80,[],2,15,[],[],2
leater1,[],27.8832,-110.5822,Richard E. Webster,4.0,leater1/XC449573.ogg,False,0,5.7991875,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC449573.ogg,80,[],2,15,[],[],2
leater1,[],-34.913000000000004,-54.872,Bernabe Lopez-Lanus,2.0,leater1/XC45152.ogg,False,0,25.678375,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC45152.ogg,80,[],2,15,[],[],0
leater1,['houfin'],37.8908,-122.323,Denise Wight,2.5,leater1/XC471306.ogg,False,1,130.89600000000002,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC471306.ogg,80,[67],2,15,[8],[12],2
leater1,[],43.3339,-70.5423,Will Sweet,4.0,leater1/XC494407.ogg,False,0,69.198375,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC494407.ogg,80,[],2,15,[],[],3
leater1,[],25.6602,-109.0033,Isain Contreras Rodríguez,5.0,leater1/XC547292.ogg,False,0,2.016,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC547292.ogg,80,[],2,15,[],[],0
leater1,[],25.6602,-109.0033,Isain Contreras Rodríguez,5.0,leater1/XC547294.ogg,False,0,30.695999999999998,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC547294.ogg,80,[],2,15,[],[],2
leater1,[],25.6602,-109.0033,Isain Contreras Rodríguez,5.0,leater1/XC547295.ogg,False,0,4.6080000000000005,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC547295.ogg,80,[],2,15,[],[],1
leater1,[],25.6602,-109.0033,Isain Contreras Rodríguez,5.0,leater1/XC547296.ogg,False,0,9.336,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC547296.ogg,80,[],2,15,[],[],2
leater1,[],25.6602,-109.0033,Isain Contreras Rodríguez,5.0,leater1/XC551097.ogg,False,0,12.095999999999998,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC551097.ogg,80,[],2,15,[],[],0
leater1,[],32.6185,-117.1029,Paul Marvin,4.0,leater1/XC558046.ogg,False,0,35.208,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC558046.ogg,80,[],2,15,[],[],3
leater1,[],32.6185,-117.1029,Paul Marvin,4.5,leater1/XC558050.ogg,False,0,26.64,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC558050.ogg,80,[],2,15,[],[],3
leater1,[],32.6185,-117.1029,Paul Marvin,5.0,leater1/XC558333.ogg,False,0,10.776,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC558333.ogg,80,[],2,15,[],[],1
leater1,[],40.451,-73.99600000000001,William Whitehead,5.0,leater1/XC558668.ogg,False,0,28.08,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC558668.ogg,80,[],2,15,[],[],1
leater1,[],32.6185,-117.1029,Paul Marvin,5.0,leater1/XC562631.ogg,False,0,25.055999999999997,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC562631.ogg,80,[],2,15,[],[],3
leater1,[],32.6185,-117.1029,Paul Marvin,4.0,leater1/XC563173.ogg,False,0,29.784000000000002,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC563173.ogg,80,[],2,15,[],[],2
leater1,[],25.62,-109.0686,Isain Contreras Rodríguez,5.0,leater1/XC564261.ogg,False,0,22.535999999999998,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC564261.ogg,80,[],2,15,[],[],0
leater1,[],40.451,-73.99600000000001,William Whitehead,4.0,leater1/XC565497.ogg,False,0,30.744,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC565497.ogg,80,[],2,15,[],[],3
leater1,[],40.451,-73.99600000000001,William Whitehead,4.0,leater1/XC565498.ogg,False,0,97.56,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC565498.ogg,80,[],2,15,[],[],3
leater1,[],40.451,-73.99600000000001,William Whitehead,5.0,leater1/XC565499.ogg,False,0,33.24,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC565499.ogg,80,[],2,15,[],[],2
leater1,[],40.451,-73.99600000000001,William Whitehead,5.0,leater1/XC565501.ogg,False,0,42.768,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC565501.ogg,80,[],2,15,[],[],3
leater1,[],40.451,-73.99600000000001,William Whitehead,5.0,leater1/XC565505.ogg,False,0,41.136,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC565505.ogg,80,[],2,15,[],[],3
leater1,[],32.6185,-117.1029,Paul Marvin,5.0,leater1/XC566532.ogg,False,0,16.344,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC566532.ogg,80,[],2,15,[],[],0
leater1,[],25.6783,-108.9659,Isain Contreras Rodríguez,5.0,leater1/XC566604.ogg,False,0,13.536,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC566604.ogg,80,[],2,15,[],[],1
leater1,[],25.6783,-108.9659,Isain Contreras Rodríguez,5.0,leater1/XC566605.ogg,False,0,16.896,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC566605.ogg,80,[],2,15,[],[],1
leater1,[],25.6783,-108.9659,Isain Contreras Rodríguez,5.0,leater1/XC567135.ogg,False,0,15.048,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC567135.ogg,80,[],2,15,[],[],0
leater1,[],25.6783,-108.9659,Isain Contreras Rodríguez,5.0,leater1/XC567137.ogg,False,0,31.296,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC567137.ogg,80,[],2,15,[],[],0
leater1,[],25.6783,-108.9659,Isain Contreras Rodríguez,5.0,leater1/XC567139.ogg,False,0,37.488,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC567139.ogg,80,[],2,15,[],[],0
leater1,[],25.6783,-108.9659,Manuel Grosselet,5.0,leater1/XC572054.ogg,False,0,24.816,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC572054.ogg,80,[],2,15,[],[],3
leater1,[],25.6783,-108.9659,Manuel Grosselet,4.5,leater1/XC572055.ogg,False,0,16.3,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC572055.ogg,80,[],2,15,[],[],1
leater1,[],25.6783,-108.9659,Manuel Grosselet,5.0,leater1/XC572056.ogg,False,0,9.064,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC572056.ogg,80,[],2,15,[],[],0
leater1,[],25.6783,-108.9659,Manuel Grosselet,4.5,leater1/XC572057.ogg,False,0,26.488000000000003,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC572057.ogg,80,[],2,15,[],[],0
leater1,[],40.1784,-74.0218,William Whitehead,5.0,leater1/XC573222.ogg,False,0,70.536,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC573222.ogg,80,[],2,15,[],[],3
leater1,[],40.1784,-74.0218,William Whitehead,5.0,leater1/XC573223.ogg,False,0,20.232,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC573223.ogg,80,[],2,15,[],[],1
leater1,[],42.8987,-70.8125,Christopher McPherson,4.0,leater1/XC601506.ogg,False,0,43.512,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC601506.ogg,80,[],2,15,[],[],2
leater1,[],37.9077,-75.3626,Paul Driver,5.0,leater1/XC651123.ogg,False,0,13.752,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC651123.ogg,80,[],2,15,[],[],3
leater1,[],53.5057,-6.1161,Paul Lynch,4.5,leater1/XC659700.ogg,False,0,13.374,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC659700.ogg,80,[],2,15,[],[],3
leater1,[],53.501999999999995,-6.1134,Paul Lynch,4.5,leater1/XC659701.ogg,False,0,10.605,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC659701.ogg,80,[],2,15,[],[],1
leater1,[],31.6953,-114.5142,Richard E. Webster,5.0,leater1/XC662337.ogg,False,0,38.328,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC662337.ogg,80,[],2,15,[],[],2
leater1,[],31.6953,-114.5142,Richard E. Webster,5.0,leater1/XC662338.ogg,False,0,22.128,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC662338.ogg,80,[],2,15,[],[],3
leater1,[],53.5057,-6.1161,Paul Lynch,4.5,leater1/XC665638.ogg,False,0,13.217,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC665638.ogg,80,[],2,15,[],[],2
leater1,[],53.5057,-6.1161,Paul Lynch,4.5,leater1/XC665639.ogg,False,0,13.322000000000001,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/leater1/XC665639.ogg,80,[],2,15,[],[],0
lessca,[],50.4963,-120.8023,Ian Cruickshank,3.0,lessca/XC171848.ogg,False,0,1.72409375,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lessca/XC171848.ogg,81,[],1,3,[],[],3
lessca,['wesmea'],48.4183,-107.6657,Paul Marvin,3.5,lessca/XC284599.ogg,False,1,19.08,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lessca/XC284599.ogg,81,[142],1,3,[8],[14],0
lessca,[],48.4183,-107.6657,Paul Marvin,3.5,lessca/XC284601.ogg,False,0,9.048,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lessca/XC284601.ogg,81,[],1,3,[],[],0
lessca,[],48.2961,-112.2648,Thomas Magarian,0.0,lessca/XC334315.ogg,False,0,25.93959375,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lessca/XC334315.ogg,81,[],1,3,[],[],1
lessca,[],48.2961,-112.2648,Thomas Magarian,0.0,lessca/XC347797.ogg,False,0,34.11590625,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lessca/XC347797.ogg,81,[],1,3,[],[],2
lessca,['pibgre'],40.1756,-115.4798,Richard E. Webster,3.5,lessca/XC574653.ogg,False,1,12.43428125,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lessca/XC574653.ogg,81,[109],1,3,[11],[23],3
lessca,[],30.462,-91.186,Daniel Lane,2.5,lessca/XC66134.ogg,False,0,55.87590625,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lessca/XC66134.ogg,81,[],1,3,[],[],1
lesyel,"['houspa', 'whfibi']",30.065,-92.789,Dan Lane,3.5,lesyel/XC113923.ogg,False,2,14.6285625,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC113923.ogg,82,"[68, 145]",2,30,"[8, 9]","[20, 37]",1
lesyel,[],-19.8189,-40.2739,Noé Eiterer,4.0,lesyel/XC124386.ogg,False,0,15.62121875,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC124386.ogg,82,[],2,30,[],[],3
lesyel,[],18.0024,-94.5653,Manuel Grosselet,3.0,lesyel/XC124878.ogg,False,0,13.3746875,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC124878.ogg,82,[],2,30,[],[],1
lesyel,[],33.8438,-78.6105,Bernard BOUSQUET,3.0,lesyel/XC141036.ogg,False,0,17.71103125,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC141036.ogg,82,[],2,30,[],[],0
lesyel,[],28.6812,-80.6943,Paul Marvin,5.0,lesyel/XC143740.ogg,False,0,14.232000000000001,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC143740.ogg,82,[],2,30,[],[],3
lesyel,[],28.6812,-80.6943,Paul Marvin,4.0,lesyel/XC143741.ogg,False,0,27.048000000000002,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC143741.ogg,82,[],2,30,[],[],2
lesyel,[],28.6812,-80.6943,Paul Marvin,4.0,lesyel/XC143742.ogg,False,0,7.32,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC143742.ogg,82,[],2,30,[],[],3
lesyel,[],28.6812,-80.6943,Paul Marvin,4.0,lesyel/XC143745.ogg,False,0,29.328000000000003,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC143745.ogg,82,[],2,30,[],[],1
lesyel,[],46.8256,-64.9102,Martin St-Michel,5.0,lesyel/XC145021.ogg,False,0,11.52,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC145021.ogg,82,[],2,30,[],[],0
lesyel,[],28.6812,-80.6943,Paul Marvin,5.0,lesyel/XC145822.ogg,False,0,15.767999999999999,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC145822.ogg,82,[],2,30,[],[],1
lesyel,[],63.441,-150.85399999999998,Davyd Betchkal,5.0,lesyel/XC147744.ogg,False,0,35.866125,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC147744.ogg,82,[],2,30,[],[],0
lesyel,[],63.441,-150.85399999999998,Davyd Betchkal,3.0,lesyel/XC147745.ogg,False,0,35.2130625,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC147745.ogg,82,[],2,30,[],[],3
lesyel,[],63.441,-150.85399999999998,Davyd Betchkal,4.0,lesyel/XC147746.ogg,False,0,39.758375,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC147746.ogg,82,[],2,30,[],[],2
lesyel,[],46.8867,-70.8527,Martin St-Michel,4.0,lesyel/XC149943.ogg,False,0,17.97225,2,112000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC149943.ogg,82,[],2,30,[],[],3
lesyel,['bknsti'],-17.4084,-66.1376,Dan Lane,3.5,lesyel/XC149987.ogg,False,1,12.56490625,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC149987.ogg,82,[13],2,30,[2],[29],0
lesyel,[],-10.7054,-73.7509,Herman van Oosten,4.0,lesyel/XC152423.ogg,False,0,2.56,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC152423.ogg,82,[],2,30,[],[],2
lesyel,[],56.7264,-111.3803,Dugan Maynard,3.5,lesyel/XC154794.ogg,False,0,29.361625,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC154794.ogg,82,[],2,30,[],[],1
lesyel,[],28.6812,-80.6943,Paul Marvin,4.0,lesyel/XC161324.ogg,False,0,8.664,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC161324.ogg,82,[],2,30,[],[],1
lesyel,[],28.6812,-80.6943,Paul Marvin,5.0,lesyel/XC161325.ogg,False,0,5.568,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC161325.ogg,82,[],2,30,[],[],2
lesyel,[],28.6812,-80.6943,Paul Marvin,5.0,lesyel/XC161326.ogg,False,0,18.576,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC161326.ogg,82,[],2,30,[],[],0
lesyel,[],28.6812,-80.6943,Paul Marvin,5.0,lesyel/XC161327.ogg,False,0,16.344,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC161327.ogg,82,[],2,30,[],[],3
lesyel,[],28.6812,-80.6943,Paul Marvin,4.0,lesyel/XC161328.ogg,False,0,5.376,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC161328.ogg,82,[],2,30,[],[],2
lesyel,[],28.6812,-80.6943,Paul Marvin,5.0,lesyel/XC161329.ogg,False,0,26.831999999999997,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC161329.ogg,82,[],2,30,[],[],3
lesyel,[],28.6812,-80.6943,Paul Marvin,4.0,lesyel/XC161330.ogg,False,0,30.096,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC161330.ogg,82,[],2,30,[],[],1
lesyel,[],28.6812,-80.6943,Paul Marvin,5.0,lesyel/XC161331.ogg,False,0,29.592,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC161331.ogg,82,[],2,30,[],[],3
lesyel,[],28.6812,-80.6943,Paul Marvin,5.0,lesyel/XC161332.ogg,False,0,9.168,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC161332.ogg,82,[],2,30,[],[],2
lesyel,[],-12.115,-77.042,Niels Krabbe,4.0,lesyel/XC16179.ogg,False,0,6.9746875,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC16179.ogg,82,[],2,30,[],[],1
lesyel,['cangoo'],41.61422,-83.17215,Allen T. Chartier,3.5,lesyel/XC17047.ogg,False,1,17.11,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC17047.ogg,82,[30],2,30,[1],[3],3
lesyel,[],41.61422,-83.17215,Allen T. Chartier,3.5,lesyel/XC17048.ogg,False,0,3.239,1,72000,32000,,,,,,,./data/input/birdclef-2022/train_audio/lesyel/XC17048.ogg,82,[],2,30,[],[],0
